dateReferentiel	route	longueur	prD	depPrD	concessionPrD	absD	cumulD	xD	yD	zD	prF	depPrF	concessionPrF	absF	cumulF	xF	yF	zF	anneeMesureTrafic	typeComptageTrafic	TMJA	ratioPL
2018-01-01	A0006	3395	20	91	N	515	12090	653843,75	6840115,86	0	23	91	N	910	15485	655870,7	6837408,02	0	2018	1	133079	
2018-01-01	A0006	595	23	91	N	910	15485	655870,7	6837408,02	0	24	91	N	500	16080	656303,45	6836997,6	0	2018	1	151436	11,5
2018-01-01	A0006	2888	24	91	N	500	16080	656303,45	6836997,6	0	27	91	N	400	18968	658102,38	6834785,86	0	2018	1	151436	11,5
2018-01-01	A0006	450	27	91	N	400	18968	658102,38	6834785,86	0	27	91	N	850	19418	658278,05	6834370,64	0	2018	1	151436	11,5
2018-01-01	A0006	7084	27	91	N	850	19418	658278,05	6834370,64	0	34	91	N	930	26502	662347,16	6828716,42	0	2018	1	86836	9,8
2018-01-01	A0006	3440	34	91	N	930	26502	662347,16	6828716,42	0	38	91	N	385	29942	663227,05	6825409,84	0	2018	1	58800	
2018-01-01	A0006	2043	44	77	N	440	36018	664266,34	6819482,33	0	46	77	C	483	38061	664551,84	6817517,89	0	2018		47799	14,05
2018-01-01	A0006	14517	46	77	C	483	38061	664551,84	6817517,89	0	61	77	C	0	52578	669801,59	6804358,68	0	2018	1	43978	11,65
2018-01-01	A0006	8690	61	77	C	0	52578	669801,59	6804358,68	0	69	77	C	690	61268	676332,01	6798994,3	0	2018	1	41474	11,76
2018-01-01	A0006	3129	69	77	C	690	61268	676332,01	6798994,3	0	72	77	C	819	64397	678714,6	6797010,73	0	2018	1	46199	12,37
2018-01-01	A0006	7855	72	77	C	819	64397	678714,6	6797010,73	0	80	77	C	674	72252	683288,21	6790675,32	0	2018	1	43035	12,72
2018-01-01	A0006	10368	80	77	C	674	72252	683288,21	6790675,32	0	91	77	C	42	82620	691541,88	6784209,91	0	2018	1	26339	12,17
2018-01-01	A0006	15173	91	77	C	42	82620	691541,88	6784209,91	0	106	45	C	215	97793	703630,24	6775827,96	0	2018	1	26339	12,17
2018-01-01	A0006	3785	106	45	C	215	97793	703630,24	6775827,96	0	110	89	C	0	101578	706554,67	6773474,23	0	2018	1	26339	12,17
2018-01-01	A0006	87	110	89	C	0	101578	706554,67	6773474,23	0	110	89	C	87	101665	706617,23	6773414,43	0	2018	1	26339	12,17
2018-01-01	A0006	1013	110	89	C	87	101665	706617,23	6773414,43	0	111	89	C	100	102678	707355,2	6772723,95	0	2018	1	26275	12,75
2018-01-01	A0006	17000	111	89	C	100	102678	707355,2	6772723,95	0	128	89	C	100	119678	718213,7	6759824,03	0	2018	1	35994	14,08
2018-01-01	A0006	5450	128	89	C	100	119678	718213,7	6759824,03	0	133	89	C	550	125128	722437,23	6756727,16	0	2018	1	34294	14,49
2018-01-01	A0006	2300	133	89	C	550	125128	722437,23	6756727,16	0	135	89	C	850	127428	724713,38	6756752,44	0	2018	1	34294	14,49
2018-01-01	A0006	9450	135	89	C	850	127428	724713,38	6756752,44	0	145	89	C	300	136878	733325,07	6753330,61	0	2018	1	34294	14,49
2018-01-01	A0006	5770	145	89	C	300	136878	733325,07	6753330,61	0	151	89	C	70	142648	738651,62	6751727,15	0	2018	1	34294	14,49
2018-01-01	A0006	1705	151	89	C	70	142648	738651,62	6751727,15	0	152	89	C	775	144353	740181,12	6751123,51	0	2018	1	34294	14,49
2018-01-01	A0006	625	152	89	C	775	144353	740181,12	6751123,51	0	153	89	C	400	144978	740739,65	6750766,53	0	2018	1	34294	14,49
2018-01-01	A0006	260	153	89	C	400	144978	740739,65	6750766,53	0	153	89	C	660	145238	741016,69	6750689,49	0	2018	1	34294	14,49
2018-01-01	A0006	3900	153	89	C	660	145238	741016,69	6750689,49	0	157	89	C	560	149138	744823,76	6750291,47	0	2018	1	31847	15,18
2018-01-01	A0006	30	157	89	C	560	149138	744823,76	6750291,47	0	157	89	C	590	149168	744848,21	6750274,79	0	2018	1	31847	15,18
2018-01-01	A0006	7381	157	89	C	590	149168	744848,21	6750274,79	0	164	89	C	971	156549	748638,36	6744537,2	0	2018	1	31847	15,18
2018-01-01	A0006	769	164	89	C	971	156549	748638,36	6744537,2	0	165	89	C	740	157318	749343,5	6744237,7	0	2018	1	33326	15,08
2018-01-01	A0006	1140	165	89	C	740	157318	749343,5	6744237,7	0	166	89	C	880	158458	750175,01	6743483,59	0	2018	1	33326	15,08
2018-01-01	A0006	23254	166	89	C	880	158458	750175,01	6743483,59	0	190	89	C	134	181712	766330,88	6729217,07	0	2018	1	33326	15,08
2018-01-01	A0006	19338	190	89	C	134	181712	766330,88	6729217,07	0	209	89	C	472	201050	774828,71	6713046,86	0	2018	1	33625	15,08
2018-01-01	A0006	9728	209	89	C	472	201050	774828,71	6713046,86	0	219	89	C	200	210778	784048,85	6711347,62	0	2018	1	33059	14,07
2018-01-01	A0006	16163	219	89	C	200	210778	784048,85	6711347,62	0	235	21	C	363	226941	798494,24	6704699,36	0	2018	1	33059	14,07
2018-01-01	A0006	29044	235	21	C	363	226941	798494,24	6704699,36	0	264	21	C	407	255985	817718,66	6684655,58	0	2018	1	33841	14,06
2018-01-01	A0006	20685	264	21	C	407	255985	817718,66	6684655,58	0	285	21	C	92	276670	829462,15	6669885,08	0	2018	1	29180	14,74
2018-01-01	A0006	15965	285	21	C	92	276670	829462,15	6669885,08	0	301	21	C	57	292635	840560,33	6661604,9	0	2018	1	29180	14,74
2018-01-01	A0006	2743	301	21	C	57	292635	840560,33	6661604,9	0	303	21	C	800	295378	842191,72	6659998,49	0	2018	1	33347	14,1
2018-01-01	A0006	800	303	21	C	800	295378	842191,72	6659998,49	0	304	21	C	600	296178	841965,1	6659252,6	0	2018	1	33347	14,1
2018-01-01	A0006	100	304	21	C	600	296178	841965,1	6659252,6	0	304	21	C	700	296278	841932,5	6659156,33	0	2018	1	70532	19,28
2018-01-01	A0006	300	304	21	C	700	296278	841932,5	6659156,33	0	305	21	C	0	296578	841835,15	6658867,36	0	2018	1	70532	19,28
2018-01-01	A0006	1050	305	21	C	0	296578	841835,15	6658867,36	0	306	21	C	50	297628	841508,87	6657892,74	0	2018	1	70532	19,28
2018-01-01	A0006	730	306	21	C	50	297628	841508,87	6657892,74	0	306	21	C	780	298358	841291,96	6657249,93	0	2018	1	70532	19,28
2018-01-01	A0006	7720	306	21	C	780	298358	841291,96	6657249,93	0	314	21	C	500	306078	838773,19	6650263,84	0	2018	1	65143	19,78
2018-01-01	A0006	14470	314	21	C	500	306078	838773,19	6650263,84	0	328	71	C	970	320548	839206,2	6635427,66	0	2018	1	65143	19,78
2018-01-01	A0006	6160	328	71	C	970	320548	839206,2	6635427,66	0	335	71	C	130	326708	839818,76	6629511,23	0	2018	1	64250	21,29
2018-01-01	A0006	20290	335	71	C	130	326708	839818,76	6629511,23	0	355	71	C	420	346998	845450,78	6610714,48	0	2018	1	58951	17,96
2018-01-01	A0006	25480	355	71	C	420	346998	845450,78	6610714,48	0	380	71	C	900	372478	841156,7	6587108,23	0	2018	1	58206	18
2018-01-01	A0006	180	380	71	C	900	372478	841156,7	6587108,23	0	381	71	C	80	372658	841050,97	6586962,33	0	2018	1	59361	19,11
2018-01-01	A0006	1975	381	71	C	80	372658	841050,97	6586962,33	0	383	71	C	55	374633	840480,89	6585076,11	0	2018	1	59361	19,11
2018-01-01	A0006	8176	383	71	C	55	374633	840480,89	6585076,11	0	391	71	C	231	382809	837754	6577719,81	0	2018	1	51389	19,62
2018-01-01	A0006	12639	391	71	C	231	382809	837754	6577719,81	0	403	71	C	870	395448	836524,77	6565504,37	0	2018	1	60580	19,27
2018-01-01	A0006	8630	403	71	C	870	395448	836524,77	6565504,37	0	412	69	C	500	404078	835243,57	6557165,93	0	2018	1	60580	19,27
2018-01-01	A0006	8950	412	69	C	500	404078	835243,57	6557165,93	0	421	69	C	450	413028	833434,78	6548516,71	0	2018	1	69469	17,3
2018-01-01	A0006	5090	421	69	C	450	413028	833434,78	6548516,71	0	426	69	C	540	418118	834397,47	6543601,12	0	2018	1	72960	16,76
2018-01-01	A0006	5560	426	69	C	540	418118	834397,47	6543601,12	0	432	69	C	100	423678	833876,81	6538669,37	0	2018	1	90802	14,64
2018-01-01	A0006	810	432	69	C	100	423678	833876,81	6538669,37	0	432	69	C	910	424488	833794,61	6537874,42	0	2018		45172	10,55
2018-01-01	A0006	0,1	432	69	C	910	424488	833794,61	6537874,42	0	432	69	C	910,1	424488,1	833794,57	6537874,32	0	2018		46273	8,98
2018-01-01	A0006	4091,9	432	69	C	910,1	424488,1	833794,57	6537874,32	0	437	69	C	2	428580	834450,54	6533919,86	0	2018		46273	8,98
2018-01-01	A0006	6036	437	69	C	2	428580	834450,54	6533919,86	0	443	69	C	38	434616	836080,85	6528229	0	2018		52630	9,88
2018-01-01	A0006	1032	443	69	C	38	434616	836080,85	6528229	0	444	69	C	70	435648	836617,58	6527361,05	0	2018		66190	6,55
2018-01-01	A0006	1240	444	69	C	70	435648	836617,58	6527361,05	0	445	69	C	310	436888	836984,45	6526193,96	0	2018		66372	6,55
2018-01-01	A0007	1025	6	69	N	155	6222	842815,69	6512880,2	0	7	69	N	170	7247	843448,06	6512130,2	0	2018	1	148668	7,9
2018-01-01	A0007	334	7	69	N	170	7247	843448,06	6512130,2	0	7	69	N	504	7581	843610,6	6511843,46	0	2018	1	148668	7,9
2018-01-01	A0007	5799	7	69	N	504	7581	843610,6	6511843,46	0	13	69	N	350	13380	842344,16	6506404,82	0	2018	1	148668	7,9
2018-01-01	A0007	6720	13	69	N	350	13380	842344,16	6506404,82	0	20	69	N	66	20100	840219,1	6500318,34	0	2018	1	99150	8
2018-01-01	A0007	264	20	69	N	66	20100	840219,1	6500318,34	0	20	69	N	330	20364	840302,41	6500067,28	0	2018	1	99150	8
2018-01-01	A0007	10245	6	38	C	0	20364	843170,65	6487932,34	0	16	38	C	245	30609	841286,89	6478245,59	0	2018	1	74367	19,34
2018-01-01	A0007	7385	16	38	C	245	30609	841286,89	6478245,59	0	23	38	C	630	37994	841946,36	6471025,19	0	2018	1	75415	19,2
2018-01-01	A0007	2650	23	38	C	630	37994	841946,36	6471025,19	0	26	38	C	280	40644	842482,22	6468533,76	0	2018	1	69049	19,23
2018-01-01	A0007	6830	26	38	C	280	40644	842482,22	6468533,76	0	33	26	C	110	47474	844175,33	6462275,29	0	2018	1	69049	19,23
2018-01-01	A0007	1290	33	26	C	110	47474	844175,33	6462275,29	0	34	26	C	400	48764	844934,21	6461269,04	0	2018	1	69049	19,23
2018-01-01	A0007	20706	34	26	C	400	48764	844934,21	6461269,04	0	55	26	C	106	69470	847309,67	6442597,33	0	2018	1	69049	19,23
2018-01-01	A0007	10733	55	26	C	106	69470	847309,67	6442597,33	0	65	26	C	839	80203	848666,22	6432135,15	0	2018	1	68510	19,05
2018-01-01	A0007	3261	65	26	C	839	80203	848666,22	6432135,15	0	69	26	C	100	83464	849064,39	6428893,52	0	2018	1	63151	20,56
2018-01-01	A0007	4668,1	69	26	C	100	83464	849064,39	6428893,52	0	73	26	C	768,1	88132,1	848029,25	6424352,78	0	2018	1	63151	20,56
2018-01-01	A0007	1,9	73	26	C	768,1	88132,1	848029,25	6424352,78	0	73	26	C	770	88134	848028,98	6424350,86	0	2018	1	63151	20,56
2018-01-01	A0007	18505	73	26	C	770	88134	848028,98	6424350,86	0	92	26	C	275	106639	841979,92	6408158,15	0	2018	1	83950	16,66
2018-01-01	A0007	9927	92	26	C	275	106639	841979,92	6408158,15	0	102	26	C	202	116566	842441,09	6398504,77	0	2018	1	79726	17,21
2018-01-01	A0007	22431	102	26	C	202	116566	842441,09	6398504,77	0	124	26	C	633	138997	840496,9	6377353,4	0	2018	1	72863	17,92
2018-01-01	A0007	17977	124	26	C	633	138997	840496,9	6377353,4	0	142	26	C	610	156974	838696,36	6360045,49	0	2018	1	71724	17,74
2018-01-01	A0007	3730	142	26	C	610	156974	838696,36	6360045,49	0	146	84	C	340	160704	839253,27	6356460,91	0	2018	1	71724	17,74
2018-01-01	A0007	16490	146	84	C	340	160704	839253,27	6356460,91	0	162	84	C	830	177194	841060,29	6342366,05	0	2018	1	73478	17,61
2018-01-01	A0007	1970	162	84	C	830	177194	841060,29	6342366,05	0	164	84	C	800	179164	841882,62	6340586,58	0	2018	1	81475	17,55
2018-01-01	A0007	1717	164	84	C	800	179164	841882,62	6340586,58	0	166	84	C	517	180881	842652,36	6339067,55	0	2018	1	81475	17,55
2018-01-01	A0007	0,2	166	84	C	517	180881	842652,36	6339067,55	0	166	84	C	517,2	180881,2	842652,49	6339067,4	0	2018	1	81475	17,55
2018-01-01	A0007	241,8	166	84	C	517,2	180881,2	842652,49	6339067,4	0	166	84	C	759	181123	842816,01	6338889,74	0	2018	1	81475	17,55
2018-01-01	A0007	221,3	166	84	C	759	181123	842816,01	6338889,74	0	166	84	C	980,3	181344,3	842966,64	6338728,07	0	2018	1	55170	14,52
2018-01-01	A0007	417,7	166	84	C	980,3	181344,3	842966,64	6338728,07	0	167	84	C	398	181762	843250,4	6338422,15	0	2018	1	55170	14,52
2018-01-01	A0007	5042	167	84	C	398	181762	843250,4	6338422,15	0	172	84	C	440	186804	847540,51	6336266,39	0	2018	1	54857	14,55
2018-01-01	A0007	16040	172	84	C	440	186804	847540,51	6336266,39	0	188	84	C	480	202844	851838,51	6322008,04	0	2018	1	53433	13,41
2018-01-01	A0007	9640	188	84	C	480	202844	851838,51	6322008,04	0	198	84	C	120	212484	853885,57	6312777,69	0	2018	1	60850	12,93
2018-01-01	A0007	1355	198	84	C	120	212484	853885,57	6312777,69	0	199	84	C	475	213839	854505,45	6311612,22	0	2018	1	58834	12,9
2018-01-01	A0007	12385	199	84	C	475	213839	854505,45	6311612,22	0	211	13	C	860	226224	863613,14	6303922,66	0	2018	1	58834	12,9
2018-01-01	A0007	9330	211	13	C	860	226224	863613,14	6303922,66	0	221	13	C	190	235554	868110,26	6296015,09	0	2018	1	66916	13,5
2018-01-01	A0007	9790	221	13	C	190	235554	868110,26	6296015,09	0	230	13	C	980	245344	869693,31	6286551,61	0	2018	1	64531	13,64
2018-01-01	A0007	4006	230	13	C	980	245344	869693,31	6286551,61	0	234	13	C	986	249350	871825,02	6283178,85	0	2018	1	62736	13,96
2018-01-01	A0007	9391,4	234	13	C	986	249350	871825,02	6283178,85	0	244	13	C	377,4	258741,4	878820,59	6277480,69	0	2018	1	94121	12,79
2018-01-01	A0007	259,6	244	13	C	377,4	258741,4	878820,59	6277480,69	0	244	13	C	637	259001	878966,53	6277266,5	0	2018	1	94121	12,79
2018-01-01	A0007	1393	244	13	C	637	259001	878966,53	6277266,5	0	246	13	C	30	260394	879961,4	6276338,49	0	2018	1	94121	12,79
2018-01-01	A0007	622	246	13	C	30	260394	879961,4	6276338,49	0	246	13	C	652	261016	880175,51	6275754,72	0	2018	1	41508	12,41
2018-01-01	A0007	7220	246	13	C	652	261016	880175,51	6275754,72	0	0	13	N	0	268236	881107,2	6269235,08	0	2018	1	41508	12,41
2018-01-01	A0007	1709	259	13	N	570	274026	881346,82	6263716,29	0	261	13	N	270	275735	882415,63	6262394,78	0	2018	8	65598	
2018-01-01	A0007	846	261	13	N	270	275735	882415,63	6262394,78	0	262	13	N	120	276581	882932,67	6261723,36	0	2018	8	58813	
2018-01-01	A0007	1893	262	13	N	120	276581	882932,67	6261723,36	0	264	13	N	0	278474	884182,34	6260313,85	0	2018	8	91100	
2018-01-01	A0007	61,2	264	13	N	300	278774	884415,27	6260124,23	0	264	13	N	361,2	278835,2	884461,15	6260083,66	0	2018	1	123289	
2018-01-01	A0007	530,8	264	13	N	361,2	278835,2	884461,15	6260083,66	0	265	13	N	0	279366	884842,65	6259713,83	0	2018	1	123289	
2018-01-01	A0007N	906	21	38	C	0	740	840541,5	6499453,8	0	21	38	C	906	1646	841061,47	6498731,41	0	2018		108405	14,93
2018-01-01	A0007N	4636	21	38	C	906	1646	841061,47	6498731,41	0	26	38	C	542	6282	844044,54	6495429,96	0	2018		103213	15,34
2018-01-01	A0007N	918	26	38	C	542	6282	844044,54	6495429,96	0	27	38	C	460	7200	844793,89	6495073,16	0	2018		80301	17,61
2018-01-01	A0007N	4704	27	38	C	460	7200	844793,89	6495073,16	0	32	69	C	164	11904	843664,14	6491196,13	0	2018		80301	17,61
2018-01-01	A0008	1210	0	13	C	0	0	879950,89	6276365,3	0	1	13	C	210	1210	880490,89	6275246,38	0	2018	1	64352	12,31
2018-01-01	A0008	16858	1	13	C	210	1210	880490,89	6275246,38	0	18	13	C	68	18068	896393,69	6271859,37	0	2018		62563	13,13
2018-01-01	A0008	427	19	13	C	0	19000	897128,85	6271276,31	0	19	13	C	427	19427	897532,47	6271139,31	0	2018		113790	0
2018-01-01	A0008	2078	19	13	C	427	19427	897532,47	6271139,31	0	21	13	C	505	21505	899607,01	6271320,69	0	2018		99650	0
2018-01-01	A0008	5314	21	13	C	505	21505	899607,01	6271320,69	0	26	13	C	819	26819	904278,51	6269595,31	0	2018		78710	0
2018-01-01	A0008	1594	26	13	C	819	26819	904278,51	6269595,31	0	28	13	C	413	28413	905180,37	6268345,87	0	2018		62510	0
2018-01-01	A0008	922	28	13	C	413	28413	905180,37	6268345,87	0	29	13	C	335	29335	906043,68	6268076,38	0	2018	1	75488	11,92
2018-01-01	A0008	680	29	13	C	335	29335	906043,68	6268076,38	0	30	13	C	15	30015	906722,47	6268059,21	0	2018	1	75488	11,92
2018-01-01	A0008	666	30	13	C	15	30015	906722,47	6268059,21	0	30	13	C	681	30681	907393,27	6268065,01	0	2018	1	75488	11,92
2018-01-01	A0008	12545	30	13	C	681	30681	907393,27	6268065,01	0	43	13	C	226	43226	919668,19	6268020,31	0	2018	1	46876	14,82
2018-01-01	A0008	3524	43	13	C	226	43226	919668,19	6268020,31	0	46	83	C	750	46750	923056,32	6268311,64	0	2018	1	46876	14,82
2018-01-01	A0008	4401	46	83	C	750	46750	923056,32	6268311,64	0	51	83	C	151	51151	927249,46	6267707,79	0	2018	1	48275	15,06
2018-01-01	A0008	410	51	83	C	151	51151	927249,46	6267707,79	0	51	83	C	561	51561	927657,15	6267750,36	0	2018	1	48275	15,06
2018-01-01	A0008	6119	51	83	C	561	51561	927657,15	6267750,36	0	57	83	C	680	57680	933341,32	6265688,64	0	2018	1	48275	15,06
2018-01-01	A0008	547	57	83	C	680	57680	933341,32	6265688,64	0	58	83	C	227	58227	933792,53	6265379,58	0	2018	1	45647	15,55
2018-01-01	A0008	15536	58	83	C	227	58227	933792,53	6265379,58	0	73	83	C	763	73763	948406,6	6262889,18	0	2018	1	45647	15,55
2018-01-01	A0008	3374	73	83	C	763	73763	948406,6	6262889,18	0	77	83	C	137	77137	951692,92	6262574,46	0	2018	1	41405	15,42
2018-01-01	A0008	4004	77	83	C	137	77137	951692,92	6262574,46	0	81	83	C	141	81141	955464,29	6261924,08	0	2018	1	41405	15,42
2018-01-01	A0008	17559	81	83	C	141	81141	955464,29	6261924,08	0	98	83	C	700	98700	972107,84	6261313,55	0	2018	1	41405	15,42
2018-01-01	A0008	18908	98	83	C	700	98700	972107,84	6261313,55	0	117	83	C	608	117608	987612,64	6268662,32	0	2018	1	52033	13,98
2018-01-01	A0008	11626	117	83	C	608	117608	987612,64	6268662,32	0	129	83	C	234	129234	998589,45	6269165,6	0	2018	1	60867	12,46
2018-01-01	A0008	3926	129	83	C	234	129234	998589,45	6269165,6	0	133	83	C	160	133160	1002090,55	6270561,05	0	2018	1	55697	13,44
2018-01-01	A0008	800	133	83	C	160	133160	1002090,55	6270561,05	0	133	83	C	960	133960	1002689,18	6271012,9	0	2018	1	48255	14,39
2018-01-01	A0008	11579	133	83	C	960	133960	1002689,18	6271012,9	0	145	83	C	539	145539	1007932,39	6279181,55	0	2018	1	64905	11,58
2018-01-01	A0008	6416	145	83	C	539	145539	1007932,39	6279181,55	0	151	83	C	955	151955	1013527,54	6278237,24	0	2018		71760	0
2018-01-01	A0008	5280	151	83	C	955	151955	1013527,54	6278237,24	0	157	6	C	235	157235	1018414,99	6279651,58	0	2018		71760	0
2018-01-01	A0008	2186	157	6	C	235	157235	1018414,99	6279651,58	0	159	6	C	421	159421	1019526,81	6281176,28	0	2018		80180	0
2018-01-01	A0008	5479	159	6	C	421	159421	1019526,81	6281176,28	0	164	6	C	900	164900	1023247,55	6284517,18	0	2018		97480	0
2018-01-01	A0008	7544	164	6	C	900	164900	1023247,55	6284517,18	0	172	6	C	444	172444	1029642,02	6286770,78	0	2018	1	97952	8,48
2018-01-01	A0008	5357	172	6	C	444	172444	1029642,02	6286770,78	0	177	6	C	801	177801	1032871,6	6290337,18	0	2018	1	122653	7,02
2018-01-01	A0008	1899	177	6	C	801	177801	1032871,6	6290337,18	0	179	6	C	700	179700	1033878,19	6291933,69	0	2018		118540	0
2018-01-01	A0008	1538	179	6	C	700	179700	1033878,19	6291933,69	0	181	6	C	238	181238	1034657,82	6293260,06	0	2018		117140	0
2018-01-01	A0008	162	181	6	C	238	181238	1034657,82	6293260,06	0	181	6	C	400	181400	1034789,18	6293355,75	0	2018		146020	0
2018-01-01	A0008	3600	181	6	C	400	181400	1034789,18	6293355,75	0	185	6	C	0	185000	1038217,15	6294336,71	0	2018		146020	0
2018-01-01	A0008	151	185	6	C	0	185000	1038217,15	6294336,71	0	185	6	C	151	185151	1038352,09	6294401,58	0	2018		146020	0
2018-01-01	A0008	349	185	6	C	151	185151	1038352,09	6294401,58	0	185	6	C	500	185500	1038665,7	6294547,74	0	2018		158320	0
2018-01-01	A0008	1049	185	6	C	500	185500	1038665,7	6294547,74	0	186	6	C	549	186549	1038364,71	6295254,8	0	2018		158320	0
2018-01-01	A0008	3635	186	6	C	549	186549	1038364,71	6295254,8	0	190	6	C	184	190184	1037635,51	6298686,16	0	2018	1	70382	9,41
2018-01-01	A0008	4616	190	6	C	184	190184	1037635,51	6298686,16	0	194	6	C	800	194800	1040868,95	6301040,05	0	2018	1	79090	8,9
2018-01-01	A0008	2700	194	6	C	800	194800	1040868,95	6301040,05	0	197	6	C	500	197500	1042838,27	6301598,97	0	2018	1	79090	8,9
2018-01-01	A0008	30	197	6	C	500	197500	1042838,27	6301598,97	0	197	6	C	530	197530	1042856,66	6301574,86	0	2018	1	79090	8,9
2018-01-01	A0008	770	197	6	C	530	197530	1042856,66	6301574,86	0	198	6	C	300	198300	1043572,47	6301543,57	0	2018		73840	0
2018-01-01	A0008	2339	198	6	C	300	198300	1043572,47	6301543,57	0	200	6	C	639	200639	1045760,68	6302018,78	0	2018		73840	0
2018-01-01	A0008	71	200	6	C	639	200639	1045760,68	6302018,78	0	200	6	C	710	200710	1045831,55	6302010,87	0	2018	1	52355	10,89
2018-01-01	A0008	6297	200	6	C	710	200710	1045831,55	6302010,87	0	207	6	C	7	207007	1051620,42	6303745,56	0	2018	1	52355	10,89
2018-01-01	A0008	1303	207	6	C	7	207007	1051620,42	6303745,56	0	208	6	C	310	208310	1052838,8	6303845,34	0	2018	1	33221	14,83
2018-01-01	A0008	940	208	6	C	310	208310	1052838,8	6303845,34	0	209	6	C	250	209250	1053579,22	6304389,13	0	2018	1	26084	17,8
2018-01-01	A0008	475	209	6	C	250	209250	1053579,22	6304389,13	0	209	6	C	725	209725	1053867,27	6304763,88	0	2018	1	26084	17,8
2018-01-01	A0008	3775	209	6	C	725	209725	1053867,27	6304763,88	0	213	6	C	500	213500	1057284,84	6305571,33	0	2018	1	26084	17,8
2018-01-01	A0008	6588	213	6	C	500	213500	1057284,84	6305571,33	0	220	6	C	88	220088	1060708,27	6310036,56	0	2018	1	26084	17,8
2018-01-01	A0008	3904	220	6	C	88	220088	1060708,27	6310036,56	0	223	6	C	992	223992	1064459,62	6309307,73	0	2018	1	24551	23,45
2018-01-01	A0009	7920	0	84	C	0	0	842693,26	6339023,15	0	7	84	C	920	7920	841593,54	6331926,88	0	2018	1	37884	21,45
2018-01-01	A0009	1720	7	84	C	920	7920	841593,54	6331926,88	0	9	30	C	640	9640	841622,13	6330328,57	0	2018	1	37884	21,45
2018-01-01	A0009	5070	9	30	C	640	9640	841622,13	6330328,57	0	14	30	C	710	14710	839239,21	6326352,07	0	2018	1	37884	21,45
2018-01-01	A0009	12040	14	30	C	710	14710	839239,21	6326352,07	0	26	30	C	750	26750	830287,06	6318459,42	0	2018	1	37256	19,91
2018-01-01	A0009	2228	26	30	C	750	26750	830287,06	6318459,42	0	28	30	C	978	28978	828932,94	6316750,63	0	2018	1	37256	19,91
2018-01-01	A0009	562	28	30	C	978	28978	828932,94	6316750,63	0	29	30	C	540	29540	828497,32	6316390,1	0	2018	1	37256	19,91
2018-01-01	A0009	17315	29	30	C	540	29540	828497,32	6316390,1	0	46	30	C	855	46855	814533,39	6307230,85	0	2018	1	49637	17,13
2018-01-01	A0009	8163	46	30	C	855	46855	814533,39	6307230,85	0	55	30	C	18	55018	808412,05	6302219,12	0	2018	1	55676	15,6
2018-01-01	A0009	15982	55	30	C	18	55018	808412,05	6302219,12	0	71	30	C	0	71000	796252,39	6293873,67	0	2018	1	67075	14,28
2018-01-01	A0009	1200	71	30	C	0	71000	796252,39	6293873,67	0	72	30	C	200	72200	795632,58	6292890,29	0	2018	1	67075	14,28
2018-01-01	A0009	656	72	30	C	200	72200	795632,58	6292890,29	0	72	30	C	856	72856	795040,92	6292620,56	0	2018	1	67075	14,28
2018-01-01	A0009	1954	72	30	C	856	72856	795040,92	6292620,56	0	74	30	C	810	74810	793112,44	6292359,77	0	2018	1	87009	16,44
2018-01-01	A0009	3610	74	30	C	810	74810	793112,44	6292359,77	0	78	34	C	420	78420	790293,61	6290268,05	0	2018	1	87009	16,44
2018-01-01	A0009	8620	78	34	C	420	78420	790293,61	6290268,05	0	87	34	C	40	87040	782526,91	6286752,04	0	2018	1	93888	15,59
2018-01-01	A0009	14514	108	34	C	385	108385	766599,66	6273427	0	122	34	C	899	122899	755315,14	6264920,99	0	2018	1	73659	17,6
2018-01-01	A0009	25531	122	34	C	899	122899	755315,14	6264920,99	0	148	34	C	430	148430	733717,49	6253171,47	0	2018	1	63919	20,19
2018-01-01	A0009	10970	148	34	C	430	148430	733717,49	6253171,47	0	159	34	C	400	159400	723953,56	6248913,8	0	2018	1	59682	21,39
2018-01-01	A0009	7225	159	34	C	400	159400	723953,56	6248913,8	0	166	34	C	625	166625	718097,65	6244969,49	0	2018	1	64713	20,7
2018-01-01	A0009	8989	166	34	C	625	166625	718097,65	6244969,49	0	175	34	C	614	175614	712287,94	6238516,49	0	2018	1	63793	20,38
2018-01-01	A0009	12807	175	34	C	614	175614	712287,94	6238516,49	0	188	11	C	421	188421	702781,2	6230805,37	0	2018	1	63793	20,38
